id,data_subject_id,proto,service,flag,src_bytes,dst_bytes,text,label
1708,flow-001707,icmp,other,RSTR,103,892,icmp other RSTR 103->892 normal,normal
1709,flow-001708,tcp,dns,REJ,1079,2419,tcp dns REJ 1079->2419 attack,attack
1710,flow-001709,tcp,ssl,S1,470,1491,tcp ssl S1 470->1491 normal,normal
1711,flow-001710,icmp,ssh,S0,754,1143,icmp ssh S0 754->1143 normal,normal
1712,flow-001711,udp,other,RSTO,602,1241,udp other RSTO 602->1241 normal,normal
1713,flow-001712,tcp,ftp,RSTO,728,809,tcp ftp RSTO 728->809 attack,attack
1714,flow-001713,udp,ftp,REJ,202,403,udp ftp REJ 202->403 normal,normal
1715,flow-001714,tcp,dns,RSTO,870,240,tcp dns RSTO 870->240 normal,normal
1716,flow-001715,tcp,other,REJ,565,101,tcp other REJ 565->101 normal,normal
1717,flow-001716,icmp,ssh,RSTO,1684,84,icmp ssh RSTO 1684->84 normal,normal
1718,flow-001717,icmp,ftp,RSTO,543,379,icmp ftp RSTO 543->379 normal,normal
1719,flow-001718,udp,other,REJ,13,1775,udp other REJ 13->1775 normal,normal
1720,flow-001719,tcp,other,RSTR,378,840,tcp other RSTR 378->840 normal,normal
1721,flow-001720,udp,ftp,SF,2103,2135,udp ftp SF 2103->2135 attack,attack
1722,flow-001721,tcp,ssl,S1,439,518,tcp ssl S1 439->518 normal,normal
1723,flow-001722,icmp,ssl,S1,1347,236,icmp ssl S1 1347->236 normal,normal
1724,flow-001723,tcp,other,S1,728,621,tcp other S1 728->621 normal,normal
1725,flow-001724,udp,other,RSTO,636,384,udp other RSTO 636->384 normal,normal
1726,flow-001725,icmp,http,REJ,1055,86,icmp http REJ 1055->86 normal,normal
1727,flow-001726,udp,smtp,S0,153,392,udp smtp S0 153->392 normal,normal
1728,flow-001727,udp,ftp,RSTR,1003,335,udp ftp RSTR 1003->335 normal,normal
1729,flow-001728,udp,ssh,S0,232,1021,udp ssh S0 232->1021 attack,attack
1730,flow-001729,icmp,smtp,RSTO,822,233,icmp smtp RSTO 822->233 attack,attack
1731,flow-001730,udp,ftp,SF,486,488,udp ftp SF 486->488 normal,normal
1732,flow-001731,tcp,smtp,S1,1165,259,tcp smtp S1 1165->259 normal,normal
1733,flow-001732,icmp,ssl,SF,1002,232,icmp ssl SF 1002->232 normal,normal
1734,flow-001733,udp,other,REJ,1628,1342,udp other REJ 1628->1342 normal,normal
1735,flow-001734,tcp,ftp,S1,527,1526,tcp ftp S1 527->1526 attack,attack
1736,flow-001735,tcp,ssh,RSTR,636,203,tcp ssh RSTR 636->203 normal,normal
1737,flow-001736,tcp,ftp,S1,333,48,tcp ftp S1 333->48 normal,normal
1738,flow-001737,icmp,ssl,SF,1726,1239,icmp ssl SF 1726->1239 normal,normal
1739,flow-001738,icmp,http,RSTR,717,1387,icmp http RSTR 717->1387 normal,normal
1740,flow-001739,icmp,ssh,SF,652,590,icmp ssh SF 652->590 normal,normal
1741,flow-001740,tcp,ssh,S0,291,1057,tcp ssh S0 291->1057 normal,normal
1742,flow-001741,icmp,dns,RSTR,419,543,icmp dns RSTR 419->543 normal,normal
1743,flow-001742,icmp,smtp,SF,13,393,icmp smtp SF 13->393 normal,normal
1744,flow-001743,tcp,ssh,RSTR,178,1002,tcp ssh RSTR 178->1002 normal,normal
1745,flow-001744,icmp,http,S1,287,962,icmp http S1 287->962 normal,normal
1746,flow-001745,udp,ssh,SF,1126,447,udp ssh SF 1126->447 normal,normal
1747,flow-001746,icmp,smtp,REJ,474,368,icmp smtp REJ 474->368 attack,attack
1748,flow-001747,icmp,smtp,SF,289,480,icmp smtp SF 289->480 normal,normal
1749,flow-001748,udp,ssh,SF,346,1526,udp ssh SF 346->1526 normal,normal
1750,flow-001749,tcp,dns,RSTR,905,822,tcp dns RSTR 905->822 normal,normal
1751,flow-001750,icmp,ssh,RSTO,61,1904,icmp ssh RSTO 61->1904 attack,attack
1752,flow-001751,tcp,ftp,RSTR,345,747,tcp ftp RSTR 345->747 normal,normal
1753,flow-001752,udp,ftp,REJ,258,803,udp ftp REJ 258->803 normal,normal
1754,flow-001753,icmp,other,REJ,1264,1645,icmp other REJ 1264->1645 normal,normal
1755,flow-001754,udp,dns,RSTR,647,616,udp dns RSTR 647->616 normal,normal
1756,flow-001755,tcp,ftp,REJ,794,134,tcp ftp REJ 794->134 normal,normal
1757,flow-001756,tcp,dns,RSTO,330,431,tcp dns RSTO 330->431 normal,normal
1758,flow-001757,icmp,dns,REJ,520,535,icmp dns REJ 520->535 attack,attack
1759,flow-001758,icmp,dns,RSTO,13,756,icmp dns RSTO 13->756 normal,normal
1760,flow-001759,tcp,ftp,RSTR,616,98,tcp ftp RSTR 616->98 normal,normal
1761,flow-001760,udp,ssh,SF,384,559,udp ssh SF 384->559 attack,attack
1762,flow-001761,icmp,ssl,RSTO,1396,1205,icmp ssl RSTO 1396->1205 normal,normal
1763,flow-001762,tcp,smtp,RSTR,1304,1096,tcp smtp RSTR 1304->1096 normal,normal
1764,flow-001763,icmp,ftp,SF,870,789,icmp ftp SF 870->789 attack,attack
1765,flow-001764,icmp,http,S0,409,1140,icmp http S0 409->1140 normal,normal
1766,flow-001765,icmp,ssh,S0,1364,760,icmp ssh S0 1364->760 normal,normal
1767,flow-001766,udp,ssh,REJ,1022,873,udp ssh REJ 1022->873 normal,normal
1768,flow-001767,icmp,http,S0,530,495,icmp http S0 530->495 normal,normal
1769,flow-001768,udp,smtp,S0,400,1774,udp smtp S0 400->1774 attack,attack
1770,flow-001769,icmp,smtp,S0,138,375,icmp smtp S0 138->375 normal,normal
1771,flow-001770,udp,ssl,RSTR,1119,1208,udp ssl RSTR 1119->1208 normal,normal
1772,flow-001771,icmp,smtp,SF,1015,1049,icmp smtp SF 1015->1049 normal,normal
1773,flow-001772,icmp,ftp,SF,485,645,icmp ftp SF 485->645 normal,normal
1774,flow-001773,tcp,ssh,REJ,387,826,tcp ssh REJ 387->826 normal,normal
1775,flow-001774,tcp,ssl,RSTO,1268,458,tcp ssl RSTO 1268->458 normal,normal
1776,flow-001775,udp,smtp,RSTO,1144,182,udp smtp RSTO 1144->182 normal,normal
1777,flow-001776,icmp,dns,S1,498,705,icmp dns S1 498->705 normal,normal
1778,flow-001777,tcp,dns,SF,529,727,tcp dns SF 529->727 normal,normal
1779,flow-001778,udp,http,SF,722,1331,udp http SF 722->1331 normal,normal
1780,flow-001779,icmp,dns,REJ,1948,286,icmp dns REJ 1948->286 normal,normal
1781,flow-001780,tcp,http,REJ,19,1443,tcp http REJ 19->1443 normal,normal
1782,flow-001781,tcp,ftp,S0,476,392,tcp ftp S0 476->392 normal,normal
1783,flow-001782,tcp,dns,S0,415,1036,tcp dns S0 415->1036 normal,normal
1784,flow-001783,tcp,other,RSTO,968,153,tcp other RSTO 968->153 normal,normal
1785,flow-001784,udp,other,RSTO,1378,90,udp other RSTO 1378->90 attack,attack
1786,flow-001785,udp,ssh,REJ,398,1381,udp ssh REJ 398->1381 normal,normal
1787,flow-001786,icmp,ssl,S0,18,63,icmp ssl S0 18->63 normal,normal
1788,flow-001787,tcp,ssh,SF,515,1346,tcp ssh SF 515->1346 normal,normal
1789,flow-001788,tcp,http,REJ,2020,1860,tcp http REJ 2020->1860 normal,normal
1790,flow-001789,udp,other,RSTR,834,152,udp other RSTR 834->152 attack,attack
1791,flow-001790,tcp,ssh,S1,399,342,tcp ssh S1 399->342 normal,normal
1792,flow-001791,icmp,ftp,RSTO,667,730,icmp ftp RSTO 667->730 attack,attack
1793,flow-001792,udp,ssl,RSTO,473,1132,udp ssl RSTO 473->1132 normal,normal
1794,flow-001793,icmp,ftp,SF,981,1050,icmp ftp SF 981->1050 normal,normal
1795,flow-001794,tcp,ssh,RSTR,814,385,tcp ssh RSTR 814->385 attack,attack
1796,flow-001795,tcp,ssh,REJ,417,164,tcp ssh REJ 417->164 normal,normal
1797,flow-001796,udp,other,RSTR,1585,686,udp other RSTR 1585->686 normal,normal
1798,flow-001797,tcp,ftp,RSTR,199,1635,tcp ftp RSTR 199->1635 normal,normal
1799,flow-001798,udp,other,S0,444,492,udp other S0 444->492 normal,normal
1800,flow-001799,udp,ssl,S0,344,1068,udp ssl S0 344->1068 normal,normal
1801,flow-001800,tcp,ftp,SF,880,1165,tcp ftp SF 880->1165 normal,normal
1802,flow-001801,tcp,smtp,S1,253,1019,tcp smtp S1 253->1019 normal,normal
1803,flow-001802,tcp,other,RSTO,950,607,tcp other RSTO 950->607 normal,normal
1804,flow-001803,icmp,other,S0,21,480,icmp other S0 21->480 attack,attack
1805,flow-001804,tcp,ssl,REJ,1758,824,tcp ssl REJ 1758->824 normal,normal
1806,flow-001805,icmp,http,S1,616,889,icmp http S1 616->889 normal,normal
1807,flow-001806,icmp,ssh,RSTO,747,1114,icmp ssh RSTO 747->1114 normal,normal
1808,flow-001807,tcp,smtp,S1,1027,261,tcp smtp S1 1027->261 attack,attack
1809,flow-001808,tcp,ssh,SF,422,564,tcp ssh SF 422->564 attack,attack
1810,flow-001809,icmp,other,S0,215,350,icmp other S0 215->350 normal,normal
1811,flow-001810,tcp,dns,RSTO,394,1008,tcp dns RSTO 394->1008 attack,attack
1812,flow-001811,tcp,ssl,RSTR,519,176,tcp ssl RSTR 519->176 normal,normal
1813,flow-001812,tcp,smtp,S0,491,1096,tcp smtp S0 491->1096 normal,normal
1814,flow-001813,icmp,ssl,REJ,142,892,icmp ssl REJ 142->892 attack,attack
1815,flow-001814,tcp,http,S1,767,1174,tcp http S1 767->1174 normal,normal
1816,flow-001815,icmp,ssh,REJ,651,1337,icmp ssh REJ 651->1337 normal,normal
1817,flow-001816,icmp,dns,RSTR,139,307,icmp dns RSTR 139->307 normal,normal
1818,flow-001817,tcp,ssl,SF,1831,1416,tcp ssl SF 1831->1416 normal,normal
1819,flow-001818,icmp,ssh,S1,691,1004,icmp ssh S1 691->1004 normal,normal
1820,flow-001819,tcp,ftp,S0,169,266,tcp ftp S0 169->266 normal,normal
1821,flow-001820,tcp,smtp,S0,1256,1463,tcp smtp S0 1256->1463 attack,attack
1822,flow-001821,icmp,dns,S1,976,853,icmp dns S1 976->853 attack,attack
1823,flow-001822,tcp,ssl,REJ,1292,1085,tcp ssl REJ 1292->1085 normal,normal
1824,flow-001823,tcp,other,S0,395,259,tcp other S0 395->259 normal,normal
1825,flow-001824,icmp,dns,SF,301,1379,icmp dns SF 301->1379 normal,normal
1826,flow-001825,udp,ftp,REJ,360,324,udp ftp REJ 360->324 normal,normal
1827,flow-001826,udp,other,RSTR,879,1004,udp other RSTR 879->1004 normal,normal
1828,flow-001827,udp,http,RSTO,894,158,udp http RSTO 894->158 attack,attack
1829,flow-001828,tcp,dns,RSTO,1003,1311,tcp dns RSTO 1003->1311 attack,attack
1830,flow-001829,udp,ftp,RSTR,805,1842,udp ftp RSTR 805->1842 normal,normal
1831,flow-001830,tcp,ftp,REJ,771,1118,tcp ftp REJ 771->1118 normal,normal
1832,flow-001831,icmp,ftp,REJ,819,1256,icmp ftp REJ 819->1256 normal,normal
1833,flow-001832,tcp,ssh,RSTO,1919,198,tcp ssh RSTO 1919->198 normal,normal
1834,flow-001833,udp,http,RSTR,431,681,udp http RSTR 431->681 normal,normal
1835,flow-001834,tcp,ssh,S1,711,1188,tcp ssh S1 711->1188 normal,normal
1836,flow-001835,tcp,dns,SF,1008,891,tcp dns SF 1008->891 normal,normal
1837,flow-001836,tcp,ftp,RSTO,263,350,tcp ftp RSTO 263->350 normal,normal
1838,flow-001837,udp,dns,SF,4,214,udp dns SF 4->214 normal,normal
1839,flow-001838,icmp,ftp,REJ,1092,1745,icmp ftp REJ 1092->1745 attack,attack
1840,flow-001839,tcp,dns,S0,478,735,tcp dns S0 478->735 normal,normal
1841,flow-001840,tcp,ssh,REJ,1105,616,tcp ssh REJ 1105->616 normal,normal
1842,flow-001841,tcp,ssl,SF,153,1183,tcp ssl SF 153->1183 normal,normal
1843,flow-001842,tcp,ssl,REJ,167,1317,tcp ssl REJ 167->1317 normal,normal
1844,flow-001843,icmp,dns,RSTR,229,713,icmp dns RSTR 229->713 normal,normal
1845,flow-001844,icmp,ssh,RSTR,37,1978,icmp ssh RSTR 37->1978 normal,normal
1846,flow-001845,icmp,ssh,S0,164,1032,icmp ssh S0 164->1032 normal,normal
1847,flow-001846,icmp,ftp,RSTR,1565,492,icmp ftp RSTR 1565->492 normal,normal
1848,flow-001847,tcp,dns,S1,610,413,tcp dns S1 610->413 attack,attack
1849,flow-001848,icmp,ssh,S0,535,658,icmp ssh S0 535->658 normal,normal
1850,flow-001849,udp,smtp,RSTR,812,438,udp smtp RSTR 812->438 normal,normal
1851,flow-001850,udp,ssl,S0,758,1352,udp ssl S0 758->1352 normal,normal
1852,flow-001851,icmp,dns,S0,712,1007,icmp dns S0 712->1007 normal,normal
1853,flow-001852,udp,other,RSTR,922,557,udp other RSTR 922->557 normal,normal
1854,flow-001853,icmp,other,RSTR,249,435,icmp other RSTR 249->435 attack,attack
1855,flow-001854,udp,ssl,RSTO,972,460,udp ssl RSTO 972->460 normal,normal
1856,flow-001855,tcp,http,RSTR,447,1812,tcp http RSTR 447->1812 normal,normal
1857,flow-001856,udp,ftp,S1,791,547,udp ftp S1 791->547 normal,normal
1858,flow-001857,tcp,ssl,REJ,1271,908,tcp ssl REJ 1271->908 normal,normal
1859,flow-001858,tcp,smtp,SF,1064,1012,tcp smtp SF 1064->1012 normal,normal
1860,flow-001859,icmp,dns,REJ,90,1626,icmp dns REJ 90->1626 normal,normal
1861,flow-001860,tcp,ssl,REJ,346,1012,tcp ssl REJ 346->1012 normal,normal
1862,flow-001861,tcp,ssh,RSTR,1073,1064,tcp ssh RSTR 1073->1064 attack,attack
1863,flow-001862,tcp,ssl,SF,928,123,tcp ssl SF 928->123 normal,normal
1864,flow-001863,icmp,http,SF,265,1048,icmp http SF 265->1048 attack,attack
1865,flow-001864,icmp,http,SF,407,807,icmp http SF 407->807 normal,normal
1866,flow-001865,udp,ssh,RSTO,671,301,udp ssh RSTO 671->301 attack,attack
1867,flow-001866,tcp,other,RSTR,356,711,tcp other RSTR 356->711 normal,normal
1868,flow-001867,icmp,ftp,S1,243,673,icmp ftp S1 243->673 normal,normal
1869,flow-001868,udp,other,S0,1560,479,udp other S0 1560->479 attack,attack
1870,flow-001869,udp,ssl,SF,934,155,udp ssl SF 934->155 attack,attack
1871,flow-001870,icmp,http,SF,879,78,icmp http SF 879->78 normal,normal
1872,flow-001871,udp,ssl,RSTR,1356,715,udp ssl RSTR 1356->715 normal,normal
1873,flow-001872,udp,http,RSTR,40,456,udp http RSTR 40->456 normal,normal
1874,flow-001873,udp,smtp,RSTO,748,80,udp smtp RSTO 748->80 normal,normal
1875,flow-001874,udp,ftp,REJ,556,299,udp ftp REJ 556->299 normal,normal
1876,flow-001875,icmp,http,S0,10,3092,icmp http S0 10->3092 normal,normal
1877,flow-001876,icmp,other,RSTO,1025,143,icmp other RSTO 1025->143 attack,attack
1878,flow-001877,tcp,dns,S0,1514,1114,tcp dns S0 1514->1114 normal,normal
1879,flow-001878,udp,http,S0,25,242,udp http S0 25->242 normal,normal
1880,flow-001879,udp,smtp,S0,325,1116,udp smtp S0 325->1116 normal,normal
1881,flow-001880,tcp,http,REJ,136,177,tcp http REJ 136->177 normal,normal
1882,flow-001881,udp,dns,S1,1412,344,udp dns S1 1412->344 normal,normal
1883,flow-001882,icmp,ssl,RSTR,661,824,icmp ssl RSTR 661->824 normal,normal
1884,flow-001883,icmp,ssh,S1,806,512,icmp ssh S1 806->512 normal,normal
1885,flow-001884,udp,dns,REJ,966,566,udp dns REJ 966->566 normal,normal
1886,flow-001885,udp,smtp,S0,301,788,udp smtp S0 301->788 normal,normal
1887,flow-001886,udp,smtp,RSTR,778,100,udp smtp RSTR 778->100 normal,normal
1888,flow-001887,icmp,ftp,RSTR,630,53,icmp ftp RSTR 630->53 normal,normal
1889,flow-001888,tcp,ssh,SF,282,8,tcp ssh SF 282->8 normal,normal
1890,flow-001889,icmp,http,RSTO,60,963,icmp http RSTO 60->963 normal,normal
1891,flow-001890,icmp,ssl,S0,1164,437,icmp ssl S0 1164->437 normal,normal
1892,flow-001891,icmp,smtp,RSTR,371,256,icmp smtp RSTR 371->256 normal,normal
1893,flow-001892,udp,ssh,S0,680,731,udp ssh S0 680->731 normal,normal
1894,flow-001893,icmp,other,S0,638,74,icmp other S0 638->74 normal,normal
1895,flow-001894,tcp,ssh,REJ,752,260,tcp ssh REJ 752->260 normal,normal
1896,flow-001895,icmp,other,REJ,1199,1347,icmp other REJ 1199->1347 normal,normal
1897,flow-001896,udp,dns,S0,1472,649,udp dns S0 1472->649 normal,normal
1898,flow-001897,icmp,ftp,SF,68,839,icmp ftp SF 68->839 normal,normal
1899,flow-001898,tcp,ssl,S1,940,1109,tcp ssl S1 940->1109 normal,normal
1900,flow-001899,icmp,ssh,RSTR,384,1604,icmp ssh RSTR 384->1604 normal,normal
1901,flow-001900,udp,http,REJ,774,625,udp http REJ 774->625 normal,normal
1902,flow-001901,udp,http,S0,230,88,udp http S0 230->88 normal,normal
1903,flow-001902,icmp,http,RSTO,658,1006,icmp http RSTO 658->1006 normal,normal
1904,flow-001903,icmp,ssl,S0,199,1466,icmp ssl S0 199->1466 normal,normal
1905,flow-001904,tcp,other,S1,1151,677,tcp other S1 1151->677 normal,normal
1906,flow-001905,icmp,dns,REJ,407,385,icmp dns REJ 407->385 normal,normal
1907,flow-001906,icmp,ssh,S1,380,693,icmp ssh S1 380->693 attack,attack
1908,flow-001907,icmp,other,RSTO,47,1115,icmp other RSTO 47->1115 normal,normal
1909,flow-001908,udp,other,SF,314,27,udp other SF 314->27 normal,normal
1910,flow-001909,tcp,ssl,S1,580,669,tcp ssl S1 580->669 attack,attack
1911,flow-001910,udp,http,REJ,533,1512,udp http REJ 533->1512 normal,normal
1912,flow-001911,tcp,ssl,S1,87,812,tcp ssl S1 87->812 normal,normal
1913,flow-001912,tcp,ssh,S1,809,718,tcp ssh S1 809->718 normal,normal
1914,flow-001913,tcp,http,RSTR,790,281,tcp http RSTR 790->281 attack,attack
1915,flow-001914,udp,ssl,REJ,12,1148,udp ssl REJ 12->1148 normal,normal
1916,flow-001915,tcp,ssh,S0,821,1301,tcp ssh S0 821->1301 attack,attack
1917,flow-001916,udp,ssl,RSTO,6,530,udp ssl RSTO 6->530 normal,normal
1918,flow-001917,udp,dns,REJ,141,253,udp dns REJ 141->253 normal,normal
1919,flow-001918,tcp,ssh,REJ,287,644,tcp ssh REJ 287->644 normal,normal
1920,flow-001919,icmp,other,S1,270,240,icmp other S1 270->240 normal,normal
1921,flow-001920,tcp,dns,S1,905,1061,tcp dns S1 905->1061 normal,normal
1922,flow-001921,tcp,smtp,SF,544,29,tcp smtp SF 544->29 normal,normal
1923,flow-001922,udp,http,REJ,961,888,udp http REJ 961->888 normal,normal
1924,flow-001923,icmp,dns,RSTR,351,1046,icmp dns RSTR 351->1046 normal,normal
1925,flow-001924,tcp,ssh,S0,869,175,tcp ssh S0 869->175 normal,normal
1926,flow-001925,udp,ssl,SF,105,1632,udp ssl SF 105->1632 normal,normal
1927,flow-001926,icmp,smtp,RSTO,220,770,icmp smtp RSTO 220->770 attack,attack
1928,flow-001927,udp,other,S0,1259,546,udp other S0 1259->546 normal,normal
1929,flow-001928,udp,http,S1,479,366,udp http S1 479->366 normal,normal
1930,flow-001929,icmp,http,RSTO,1651,175,icmp http RSTO 1651->175 normal,normal
1931,flow-001930,tcp,dns,S0,828,1503,tcp dns S0 828->1503 normal,normal
1932,flow-001931,icmp,other,SF,388,1893,icmp other SF 388->1893 normal,normal
1933,flow-001932,tcp,other,RSTO,741,1431,tcp other RSTO 741->1431 normal,normal
1934,flow-001933,tcp,ssl,SF,340,242,tcp ssl SF 340->242 normal,normal
1935,flow-001934,tcp,smtp,S0,64,2044,tcp smtp S0 64->2044 attack,attack
1936,flow-001935,udp,smtp,REJ,158,754,udp smtp REJ 158->754 normal,normal
1937,flow-001936,tcp,ssl,REJ,1589,386,tcp ssl REJ 1589->386 normal,normal
1938,flow-001937,tcp,http,RSTR,196,55,tcp http RSTR 196->55 attack,attack
1939,flow-001938,icmp,ssh,REJ,258,260,icmp ssh REJ 258->260 normal,normal
1940,flow-001939,tcp,ssl,SF,1001,726,tcp ssl SF 1001->726 normal,normal
1941,flow-001940,udp,ftp,REJ,1300,371,udp ftp REJ 1300->371 normal,normal
1942,flow-001941,icmp,ssl,RSTO,725,1087,icmp ssl RSTO 725->1087 normal,normal
1943,flow-001942,tcp,smtp,S0,1463,689,tcp smtp S0 1463->689 normal,normal
1944,flow-001943,icmp,dns,REJ,1329,978,icmp dns REJ 1329->978 attack,attack
1945,flow-001944,udp,smtp,REJ,725,688,udp smtp REJ 725->688 attack,attack
1946,flow-001945,icmp,ssh,REJ,24,1270,icmp ssh REJ 24->1270 normal,normal
1947,flow-001946,icmp,http,S1,607,78,icmp http S1 607->78 normal,normal
1948,flow-001947,icmp,ssl,SF,386,1317,icmp ssl SF 386->1317 normal,normal
1949,flow-001948,tcp,other,S0,6,358,tcp other S0 6->358 normal,normal
1950,flow-001949,udp,other,RSTR,465,1163,udp other RSTR 465->1163 attack,attack
1951,flow-001950,udp,ssh,S1,10,838,udp ssh S1 10->838 normal,normal
1952,flow-001951,tcp,ftp,REJ,759,157,tcp ftp REJ 759->157 normal,normal
1953,flow-001952,udp,ssh,S1,300,23,udp ssh S1 300->23 normal,normal
1954,flow-001953,udp,other,RSTO,2026,1422,udp other RSTO 2026->1422 normal,normal
1955,flow-001954,tcp,ftp,SF,411,341,tcp ftp SF 411->341 normal,normal
1956,flow-001955,udp,ftp,SF,744,937,udp ftp SF 744->937 attack,attack
1957,flow-001956,udp,smtp,S0,1291,66,udp smtp S0 1291->66 normal,normal
1958,flow-001957,tcp,ssl,SF,899,1597,tcp ssl SF 899->1597 attack,attack
1959,flow-001958,tcp,ftp,RSTR,745,1558,tcp ftp RSTR 745->1558 normal,normal
1960,flow-001959,tcp,smtp,S1,946,21,tcp smtp S1 946->21 normal,normal
1961,flow-001960,tcp,other,REJ,1065,929,tcp other REJ 1065->929 normal,normal
1962,flow-001961,tcp,other,REJ,703,51,tcp other REJ 703->51 attack,attack
1963,flow-001962,icmp,ftp,SF,286,767,icmp ftp SF 286->767 normal,normal
1964,flow-001963,icmp,ssh,RSTO,281,449,icmp ssh RSTO 281->449 attack,attack
1965,flow-001964,icmp,smtp,SF,876,1198,icmp smtp SF 876->1198 normal,normal
1966,flow-001965,icmp,ftp,RSTO,441,381,icmp ftp RSTO 441->381 normal,normal
1967,flow-001966,tcp,smtp,S1,34,1284,tcp smtp S1 34->1284 normal,normal
1968,flow-001967,icmp,dns,REJ,1302,473,icmp dns REJ 1302->473 normal,normal
1969,flow-001968,udp,http,REJ,1290,333,udp http REJ 1290->333 attack,attack
1970,flow-001969,tcp,ssh,RSTR,1213,556,tcp ssh RSTR 1213->556 normal,normal
1971,flow-001970,udp,smtp,RSTR,1472,711,udp smtp RSTR 1472->711 normal,normal
1972,flow-001971,udp,ftp,RSTO,1004,2150,udp ftp RSTO 1004->2150 normal,normal
1973,flow-001972,udp,ssl,REJ,1419,302,udp ssl REJ 1419->302 normal,normal
1974,flow-001973,tcp,ssl,RSTR,280,1050,tcp ssl RSTR 280->1050 normal,normal
1975,flow-001974,tcp,other,S0,1124,112,tcp other S0 1124->112 normal,normal
1976,flow-001975,tcp,ssl,RSTO,257,1103,tcp ssl RSTO 257->1103 normal,normal
1977,flow-001976,tcp,http,RSTO,283,160,tcp http RSTO 283->160 normal,normal
1978,flow-001977,icmp,dns,REJ,617,183,icmp dns REJ 617->183 normal,normal
1979,flow-001978,icmp,dns,SF,979,247,icmp dns SF 979->247 normal,normal
1980,flow-001979,tcp,smtp,REJ,973,744,tcp smtp REJ 973->744 normal,normal
1981,flow-001980,udp,dns,SF,268,60,udp dns SF 268->60 normal,normal
1982,flow-001981,udp,ssl,RSTR,1103,1651,udp ssl RSTR 1103->1651 normal,normal
1983,flow-001982,tcp,ssl,SF,874,390,tcp ssl SF 874->390 attack,attack
1984,flow-001983,icmp,smtp,S0,341,801,icmp smtp S0 341->801 normal,normal
1985,flow-001984,tcp,ftp,RSTO,585,33,tcp ftp RSTO 585->33 normal,normal
1986,flow-001985,udp,ssh,REJ,1018,1300,udp ssh REJ 1018->1300 normal,normal
1987,flow-001986,icmp,smtp,S0,1184,1810,icmp smtp S0 1184->1810 normal,normal
1988,flow-001987,icmp,dns,RSTO,1128,246,icmp dns RSTO 1128->246 normal,normal
1989,flow-001988,tcp,http,S1,552,1229,tcp http S1 552->1229 attack,attack
1990,flow-001989,tcp,ssh,SF,184,866,tcp ssh SF 184->866 normal,normal
1991,flow-001990,udp,http,S1,596,340,udp http S1 596->340 normal,normal
1992,flow-001991,udp,http,SF,53,1487,udp http SF 53->1487 normal,normal
1993,flow-001992,icmp,http,RSTO,384,760,icmp http RSTO 384->760 normal,normal
1994,flow-001993,icmp,smtp,SF,245,475,icmp smtp SF 245->475 normal,normal
