id,data_subject_id,proto,service,flag,src_bytes,dst_bytes,text,label
2268,flow-002267,udp,ssl,RSTR,395,1355,udp ssl RSTR 395->1355 normal,normal
2269,flow-002268,udp,other,S0,185,952,udp other S0 185->952 normal,normal
2270,flow-002269,tcp,ssl,S1,755,1097,tcp ssl S1 755->1097 normal,normal
2271,flow-002270,tcp,dns,RSTR,548,1218,tcp dns RSTR 548->1218 normal,normal
2272,flow-002271,tcp,smtp,S0,232,994,tcp smtp S0 232->994 normal,normal
2273,flow-002272,icmp,dns,RSTO,254,1203,icmp dns RSTO 254->1203 normal,normal
2274,flow-002273,icmp,ftp,SF,481,1637,icmp ftp SF 481->1637 attack,attack
2275,flow-002274,tcp,other,RSTO,840,69,tcp other RSTO 840->69 normal,normal
2276,flow-002275,icmp,smtp,RSTR,108,1716,icmp smtp RSTR 108->1716 attack,attack
2277,flow-002276,tcp,other,S1,817,795,tcp other S1 817->795 normal,normal
2278,flow-002277,icmp,smtp,RSTO,308,1397,icmp smtp RSTO 308->1397 attack,attack
2279,flow-002278,tcp,http,REJ,364,844,tcp http REJ 364->844 normal,normal
2280,flow-002279,tcp,smtp,S1,98,360,tcp smtp S1 98->360 normal,normal
2281,flow-002280,tcp,http,REJ,440,578,tcp http REJ 440->578 normal,normal
2282,flow-002281,icmp,http,RSTO,565,1280,icmp http RSTO 565->1280 normal,normal
2283,flow-002282,tcp,ssl,S1,169,1087,tcp ssl S1 169->1087 normal,normal
2284,flow-002283,tcp,ftp,S1,921,1434,tcp ftp S1 921->1434 normal,normal
2285,flow-002284,icmp,ssl,S1,230,726,icmp ssl S1 230->726 normal,normal
2286,flow-002285,icmp,other,RSTR,519,1484,icmp other RSTR 519->1484 normal,normal
2287,flow-002286,icmp,dns,SF,876,1276,icmp dns SF 876->1276 normal,normal
2288,flow-002287,udp,ssl,SF,255,847,udp ssl SF 255->847 normal,normal
2289,flow-002288,tcp,other,SF,70,1385,tcp other SF 70->1385 normal,normal
2290,flow-002289,udp,dns,REJ,241,1774,udp dns REJ 241->1774 normal,normal
2291,flow-002290,icmp,other,REJ,862,480,icmp other REJ 862->480 normal,normal
2292,flow-002291,icmp,dns,RSTR,175,214,icmp dns RSTR 175->214 attack,attack
2293,flow-002292,udp,ssh,S0,890,2123,udp ssh S0 890->2123 normal,normal
2294,flow-002293,tcp,ssh,RSTR,474,619,tcp ssh RSTR 474->619 attack,attack
2295,flow-002294,udp,ssl,REJ,826,57,udp ssl REJ 826->57 attack,attack
2296,flow-002295,icmp,ftp,SF,433,931,icmp ftp SF 433->931 normal,normal
2297,flow-002296,tcp,smtp,S1,832,1236,tcp smtp S1 832->1236 attack,attack
2298,flow-002297,tcp,dns,RSTR,1184,1033,tcp dns RSTR 1184->1033 normal,normal
2299,flow-002298,udp,ssl,S1,1011,1147,udp ssl S1 1011->1147 normal,normal
2300,flow-002299,tcp,ssh,S1,817,2,tcp ssh S1 817->2 normal,normal
2301,flow-002300,icmp,http,RSTO,821,1607,icmp http RSTO 821->1607 normal,normal
2302,flow-002301,icmp,ssl,S1,400,1308,icmp ssl S1 400->1308 attack,attack
2303,flow-002302,tcp,dns,S0,356,2010,tcp dns S0 356->2010 normal,normal
2304,flow-002303,udp,ssh,RSTR,1222,1390,udp ssh RSTR 1222->1390 attack,attack
2305,flow-002304,icmp,ftp,RSTO,261,825,icmp ftp RSTO 261->825 attack,attack
2306,flow-002305,udp,smtp,S1,1057,155,udp smtp S1 1057->155 normal,normal
2307,flow-002306,tcp,ssh,S1,1647,1326,tcp ssh S1 1647->1326 normal,normal
2308,flow-002307,icmp,dns,RSTR,1410,1260,icmp dns RSTR 1410->1260 normal,normal
2309,flow-002308,udp,other,RSTR,193,891,udp other RSTR 193->891 normal,normal
2310,flow-002309,tcp,smtp,RSTO,60,1538,tcp smtp RSTO 60->1538 normal,normal
2311,flow-002310,udp,ftp,RSTO,791,333,udp ftp RSTO 791->333 normal,normal
2312,flow-002311,tcp,ssl,S0,693,2342,tcp ssl S0 693->2342 attack,attack
2313,flow-002312,icmp,http,REJ,790,1698,icmp http REJ 790->1698 normal,normal
2314,flow-002313,tcp,dns,S1,1381,518,tcp dns S1 1381->518 normal,normal
2315,flow-002314,tcp,ssh,S0,276,745,tcp ssh S0 276->745 normal,normal
2316,flow-002315,icmp,http,S1,522,311,icmp http S1 522->311 normal,normal
2317,flow-002316,icmp,ftp,REJ,466,212,icmp ftp REJ 466->212 normal,normal
2318,flow-002317,udp,ftp,RSTO,53,934,udp ftp RSTO 53->934 normal,normal
2319,flow-002318,icmp,ftp,S0,886,1631,icmp ftp S0 886->1631 attack,attack
2320,flow-002319,icmp,ssl,RSTO,534,1491,icmp ssl RSTO 534->1491 attack,attack
2321,flow-002320,tcp,ssh,RSTR,183,638,tcp ssh RSTR 183->638 normal,normal
2322,flow-002321,icmp,ftp,REJ,919,902,icmp ftp REJ 919->902 normal,normal
2323,flow-002322,tcp,ssh,SF,56,623,tcp ssh SF 56->623 normal,normal
2324,flow-002323,tcp,dns,S1,399,1198,tcp dns S1 399->1198 normal,normal
2325,flow-002324,icmp,dns,S0,1400,308,icmp dns S0 1400->308 normal,normal
2326,flow-002325,icmp,ssh,S0,44,767,icmp ssh S0 44->767 normal,normal
2327,flow-002326,udp,ssh,SF,310,489,udp ssh SF 310->489 normal,normal
2328,flow-002327,tcp,ftp,S1,1043,971,tcp ftp S1 1043->971 normal,normal
2329,flow-002328,tcp,smtp,S0,616,824,tcp smtp S0 616->824 normal,normal
2330,flow-002329,udp,smtp,REJ,633,73,udp smtp REJ 633->73 normal,normal
2331,flow-002330,udp,ssh,SF,244,522,udp ssh SF 244->522 normal,normal
2332,flow-002331,icmp,ftp,S0,246,209,icmp ftp S0 246->209 attack,attack
2333,flow-002332,tcp,smtp,RSTR,625,365,tcp smtp RSTR 625->365 normal,normal
2334,flow-002333,icmp,http,RSTO,143,416,icmp http RSTO 143->416 attack,attack
2335,flow-002334,udp,dns,SF,519,623,udp dns SF 519->623 attack,attack
2336,flow-002335,icmp,http,SF,1272,1030,icmp http SF 1272->1030 attack,attack
2337,flow-002336,tcp,ssl,S0,851,263,tcp ssl S0 851->263 normal,normal
2338,flow-002337,udp,ssl,REJ,1134,1129,udp ssl REJ 1134->1129 normal,normal
2339,flow-002338,icmp,ssh,RSTR,1592,536,icmp ssh RSTR 1592->536 normal,normal
2340,flow-002339,udp,ssh,S1,940,944,udp ssh S1 940->944 normal,normal
2341,flow-002340,udp,smtp,RSTO,1167,1442,udp smtp RSTO 1167->1442 normal,normal
2342,flow-002341,icmp,http,RSTR,540,1665,icmp http RSTR 540->1665 normal,normal
2343,flow-002342,icmp,dns,SF,57,1554,icmp dns SF 57->1554 normal,normal
2344,flow-002343,tcp,http,S0,620,232,tcp http S0 620->232 normal,normal
2345,flow-002344,icmp,http,S0,936,961,icmp http S0 936->961 normal,normal
2346,flow-002345,tcp,ftp,RSTR,875,1714,tcp ftp RSTR 875->1714 normal,normal
2347,flow-002346,tcp,other,S0,787,427,tcp other S0 787->427 normal,normal
2348,flow-002347,icmp,http,S1,1177,1449,icmp http S1 1177->1449 normal,normal
2349,flow-002348,tcp,ssl,S0,206,1426,tcp ssl S0 206->1426 normal,normal
2350,flow-002349,tcp,dns,REJ,956,454,tcp dns REJ 956->454 normal,normal
2351,flow-002350,icmp,ssl,SF,828,156,icmp ssl SF 828->156 normal,normal
2352,flow-002351,tcp,http,SF,185,1262,tcp http SF 185->1262 normal,normal
2353,flow-002352,icmp,other,RSTR,327,2,icmp other RSTR 327->2 normal,normal
2354,flow-002353,tcp,http,S0,719,583,tcp http S0 719->583 normal,normal
2355,flow-002354,icmp,http,S1,1808,633,icmp http S1 1808->633 normal,normal
2356,flow-002355,icmp,dns,RSTR,1450,775,icmp dns RSTR 1450->775 normal,normal
2357,flow-002356,icmp,dns,RSTO,781,91,icmp dns RSTO 781->91 attack,attack
2358,flow-002357,udp,ssl,RSTO,1156,1058,udp ssl RSTO 1156->1058 normal,normal
2359,flow-002358,icmp,ftp,SF,1663,567,icmp ftp SF 1663->567 attack,attack
2360,flow-002359,udp,http,RSTO,217,102,udp http RSTO 217->102 attack,attack
2361,flow-002360,tcp,http,RSTO,28,220,tcp http RSTO 28->220 normal,normal
2362,flow-002361,udp,http,RSTR,290,640,udp http RSTR 290->640 normal,normal
2363,flow-002362,udp,dns,SF,460,126,udp dns SF 460->126 attack,attack
2364,flow-002363,udp,ssl,SF,1711,814,udp ssl SF 1711->814 attack,attack
2365,flow-002364,udp,smtp,REJ,681,206,udp smtp REJ 681->206 attack,attack
2366,flow-002365,icmp,ssl,REJ,912,214,icmp ssl REJ 912->214 normal,normal
2367,flow-002366,tcp,dns,S1,647,1145,tcp dns S1 647->1145 normal,normal
2368,flow-002367,udp,ssl,RSTR,543,921,udp ssl RSTR 543->921 attack,attack
2369,flow-002368,udp,ssh,SF,409,323,udp ssh SF 409->323 attack,attack
2370,flow-002369,tcp,ssh,REJ,1259,191,tcp ssh REJ 1259->191 normal,normal
2371,flow-002370,icmp,smtp,S0,394,192,icmp smtp S0 394->192 normal,normal
2372,flow-002371,icmp,ssh,RSTO,426,90,icmp ssh RSTO 426->90 normal,normal
2373,flow-002372,icmp,ftp,RSTO,1300,240,icmp ftp RSTO 1300->240 normal,normal
2374,flow-002373,tcp,smtp,S0,381,989,tcp smtp S0 381->989 normal,normal
2375,flow-002374,icmp,ssh,REJ,708,455,icmp ssh REJ 708->455 normal,normal
2376,flow-002375,udp,other,REJ,214,1380,udp other REJ 214->1380 normal,normal
2377,flow-002376,tcp,dns,S1,578,492,tcp dns S1 578->492 normal,normal
2378,flow-002377,udp,dns,S0,493,626,udp dns S0 493->626 normal,normal
2379,flow-002378,icmp,http,S0,537,433,icmp http S0 537->433 normal,normal
2380,flow-002379,icmp,other,RSTR,823,790,icmp other RSTR 823->790 normal,normal
2381,flow-002380,tcp,other,REJ,779,805,tcp other REJ 779->805 normal,normal
2382,flow-002381,tcp,ssl,RSTR,1329,1275,tcp ssl RSTR 1329->1275 attack,attack
2383,flow-002382,udp,smtp,RSTR,19,1091,udp smtp RSTR 19->1091 attack,attack
2384,flow-002383,udp,ssh,RSTO,774,1020,udp ssh RSTO 774->1020 normal,normal
2385,flow-002384,udp,dns,RSTO,412,927,udp dns RSTO 412->927 normal,normal
2386,flow-002385,icmp,ssh,RSTR,107,1166,icmp ssh RSTR 107->1166 attack,attack
2387,flow-002386,icmp,dns,S1,297,177,icmp dns S1 297->177 normal,normal
2388,flow-002387,tcp,http,S0,174,246,tcp http S0 174->246 attack,attack
2389,flow-002388,tcp,ftp,S0,548,802,tcp ftp S0 548->802 normal,normal
2390,flow-002389,icmp,smtp,SF,450,867,icmp smtp SF 450->867 normal,normal
2391,flow-002390,tcp,ftp,SF,954,602,tcp ftp SF 954->602 normal,normal
2392,flow-002391,icmp,ftp,RSTO,1212,940,icmp ftp RSTO 1212->940 normal,normal
2393,flow-002392,tcp,ssl,RSTO,4,32,tcp ssl RSTO 4->32 normal,normal
2394,flow-002393,tcp,http,REJ,903,1775,tcp http REJ 903->1775 normal,normal
2395,flow-002394,icmp,ftp,S0,856,1268,icmp ftp S0 856->1268 normal,normal
2396,flow-002395,udp,ssh,RSTR,52,535,udp ssh RSTR 52->535 attack,attack
2397,flow-002396,icmp,dns,S0,732,126,icmp dns S0 732->126 normal,normal
2398,flow-002397,udp,smtp,SF,1444,391,udp smtp SF 1444->391 normal,normal
2399,flow-002398,udp,http,RSTR,336,436,udp http RSTR 336->436 normal,normal
2400,flow-002399,udp,ssh,RSTR,735,284,udp ssh RSTR 735->284 attack,attack
2401,flow-002400,tcp,other,RSTO,883,602,tcp other RSTO 883->602 normal,normal
2402,flow-002401,icmp,ssh,SF,294,922,icmp ssh SF 294->922 normal,normal
2403,flow-002402,tcp,ssl,RSTO,387,516,tcp ssl RSTO 387->516 normal,normal
2404,flow-002403,tcp,http,S1,538,61,tcp http S1 538->61 attack,attack
2405,flow-002404,icmp,smtp,S1,528,858,icmp smtp S1 528->858 attack,attack
2406,flow-002405,udp,ftp,RSTR,207,1780,udp ftp RSTR 207->1780 normal,normal
2407,flow-002406,icmp,dns,REJ,129,354,icmp dns REJ 129->354 normal,normal
2408,flow-002407,tcp,ftp,RSTR,970,1043,tcp ftp RSTR 970->1043 attack,attack
2409,flow-002408,tcp,ssl,SF,561,972,tcp ssl SF 561->972 attack,attack
2410,flow-002409,udp,http,S1,846,764,udp http S1 846->764 attack,attack
2411,flow-002410,udp,ssl,REJ,578,488,udp ssl REJ 578->488 normal,normal
2412,flow-002411,icmp,ftp,S0,161,1171,icmp ftp S0 161->1171 attack,attack
2413,flow-002412,icmp,dns,RSTR,1002,978,icmp dns RSTR 1002->978 normal,normal
2414,flow-002413,udp,http,S1,1775,618,udp http S1 1775->618 normal,normal
2415,flow-002414,udp,other,S1,1433,1113,udp other S1 1433->1113 normal,normal
2416,flow-002415,udp,dns,S1,991,131,udp dns S1 991->131 normal,normal
2417,flow-002416,icmp,ssh,S0,8,981,icmp ssh S0 8->981 attack,attack
2418,flow-002417,tcp,dns,REJ,1217,1047,tcp dns REJ 1217->1047 attack,attack
2419,flow-002418,icmp,http,RSTO,1338,1217,icmp http RSTO 1338->1217 normal,normal
2420,flow-002419,tcp,smtp,S1,1105,4,tcp smtp S1 1105->4 normal,normal
2421,flow-002420,icmp,ssh,S0,1819,1367,icmp ssh S0 1819->1367 attack,attack
2422,flow-002421,tcp,other,S1,923,135,tcp other S1 923->135 normal,normal
2423,flow-002422,icmp,dns,RSTO,275,410,icmp dns RSTO 275->410 normal,normal
2424,flow-002423,udp,ssh,S0,932,1228,udp ssh S0 932->1228 normal,normal
2425,flow-002424,icmp,other,RSTO,294,547,icmp other RSTO 294->547 normal,normal
2426,flow-002425,tcp,ssl,S0,1721,574,tcp ssl S0 1721->574 attack,attack
2427,flow-002426,udp,ssh,RSTR,799,521,udp ssh RSTR 799->521 normal,normal
2428,flow-002427,udp,ftp,RSTR,390,1035,udp ftp RSTR 390->1035 attack,attack
2429,flow-002428,tcp,dns,S1,520,607,tcp dns S1 520->607 normal,normal
2430,flow-002429,tcp,smtp,S0,481,469,tcp smtp S0 481->469 normal,normal
2431,flow-002430,icmp,dns,S0,182,418,icmp dns S0 182->418 normal,normal
2432,flow-002431,udp,ftp,S0,790,835,udp ftp S0 790->835 normal,normal
2433,flow-002432,icmp,ftp,RSTO,734,1346,icmp ftp RSTO 734->1346 attack,attack
2434,flow-002433,udp,http,RSTO,936,218,udp http RSTO 936->218 normal,normal
2435,flow-002434,udp,other,RSTR,1297,482,udp other RSTR 1297->482 normal,normal
2436,flow-002435,udp,other,S1,628,1072,udp other S1 628->1072 normal,normal
2437,flow-002436,icmp,dns,RSTO,1208,861,icmp dns RSTO 1208->861 normal,normal
2438,flow-002437,tcp,smtp,RSTO,1107,113,tcp smtp RSTO 1107->113 normal,normal
2439,flow-002438,tcp,http,S1,712,916,tcp http S1 712->916 normal,normal
2440,flow-002439,tcp,other,RSTO,119,1183,tcp other RSTO 119->1183 normal,normal
2441,flow-002440,udp,ssh,REJ,891,867,udp ssh REJ 891->867 attack,attack
2442,flow-002441,udp,http,REJ,1047,1040,udp http REJ 1047->1040 normal,normal
2443,flow-002442,tcp,ssh,S1,531,1177,tcp ssh S1 531->1177 normal,normal
2444,flow-002443,udp,ssh,S0,378,154,udp ssh S0 378->154 normal,normal
2445,flow-002444,udp,dns,REJ,795,249,udp dns REJ 795->249 attack,attack
2446,flow-002445,udp,ftp,S0,333,1055,udp ftp S0 333->1055 normal,normal
2447,flow-002446,icmp,dns,S0,1252,283,icmp dns S0 1252->283 attack,attack
2448,flow-002447,icmp,smtp,S0,448,823,icmp smtp S0 448->823 normal,normal
2449,flow-002448,tcp,http,SF,147,115,tcp http SF 147->115 normal,normal
2450,flow-002449,icmp,ssl,RSTO,803,583,icmp ssl RSTO 803->583 normal,normal
2451,flow-002450,udp,other,REJ,935,1027,udp other REJ 935->1027 normal,normal
2452,flow-002451,tcp,ftp,RSTO,1027,526,tcp ftp RSTO 1027->526 normal,normal
2453,flow-002452,icmp,http,REJ,616,510,icmp http REJ 616->510 attack,attack
2454,flow-002453,udp,smtp,SF,644,1209,udp smtp SF 644->1209 normal,normal
2455,flow-002454,tcp,smtp,RSTR,1947,689,tcp smtp RSTR 1947->689 normal,normal
2456,flow-002455,tcp,ssh,REJ,96,1798,tcp ssh REJ 96->1798 attack,attack
2457,flow-002456,icmp,ssl,S1,827,553,icmp ssl S1 827->553 normal,normal
2458,flow-002457,udp,smtp,SF,915,515,udp smtp SF 915->515 attack,attack
2459,flow-002458,icmp,other,S0,32,115,icmp other S0 32->115 normal,normal
2460,flow-002459,tcp,http,RSTO,736,763,tcp http RSTO 736->763 normal,normal
2461,flow-002460,udp,ssl,SF,79,1194,udp ssl SF 79->1194 normal,normal
2462,flow-002461,icmp,ssh,S1,1484,751,icmp ssh S1 1484->751 attack,attack
2463,flow-002462,udp,ssh,SF,745,1076,udp ssh SF 745->1076 normal,normal
2464,flow-002463,icmp,other,RSTO,1209,1074,icmp other RSTO 1209->1074 normal,normal
2465,flow-002464,tcp,ftp,SF,329,825,tcp ftp SF 329->825 normal,normal
2466,flow-002465,icmp,other,RSTR,131,559,icmp other RSTR 131->559 normal,normal
2467,flow-002466,tcp,other,RSTR,1422,922,tcp other RSTR 1422->922 normal,normal
2468,flow-002467,icmp,other,S1,1122,521,icmp other S1 1122->521 normal,normal
2469,flow-002468,tcp,http,REJ,128,401,tcp http REJ 128->401 attack,attack
2470,flow-002469,icmp,ftp,RSTR,446,1494,icmp ftp RSTR 446->1494 normal,normal
2471,flow-002470,tcp,http,SF,891,349,tcp http SF 891->349 normal,normal
2472,flow-002471,icmp,ssl,S0,955,303,icmp ssl S0 955->303 normal,normal
2473,flow-002472,icmp,dns,RSTR,497,61,icmp dns RSTR 497->61 normal,normal
2474,flow-002473,icmp,dns,S0,744,777,icmp dns S0 744->777 normal,normal
2475,flow-002474,icmp,smtp,RSTO,34,796,icmp smtp RSTO 34->796 normal,normal
2476,flow-002475,udp,smtp,S1,1033,17,udp smtp S1 1033->17 normal,normal
2477,flow-002476,icmp,ftp,REJ,913,342,icmp ftp REJ 913->342 attack,attack
2478,flow-002477,tcp,ssh,RSTO,1066,454,tcp ssh RSTO 1066->454 normal,normal
2479,flow-002478,tcp,dns,S1,184,564,tcp dns S1 184->564 normal,normal
2480,flow-002479,tcp,ssh,REJ,526,1602,tcp ssh REJ 526->1602 normal,normal
2481,flow-002480,tcp,dns,S0,410,34,tcp dns S0 410->34 attack,attack
2482,flow-002481,tcp,smtp,S0,1515,601,tcp smtp S0 1515->601 normal,normal
2483,flow-002482,tcp,http,S1,1915,670,tcp http S1 1915->670 attack,attack
2484,flow-002483,icmp,ssh,SF,1232,812,icmp ssh SF 1232->812 normal,normal
2485,flow-002484,icmp,ssh,SF,919,849,icmp ssh SF 919->849 normal,normal
2486,flow-002485,tcp,ssl,S1,68,934,tcp ssl S1 68->934 normal,normal
2487,flow-002486,icmp,ssh,RSTO,830,1013,icmp ssh RSTO 830->1013 normal,normal
2488,flow-002487,udp,ssh,RSTR,412,1417,udp ssh RSTR 412->1417 normal,normal
2489,flow-002488,tcp,http,RSTO,1191,305,tcp http RSTO 1191->305 normal,normal
2490,flow-002489,tcp,ssh,S1,798,70,tcp ssh S1 798->70 normal,normal
2491,flow-002490,icmp,ssl,RSTO,154,1312,icmp ssl RSTO 154->1312 normal,normal
2492,flow-002491,udp,ssl,S0,458,972,udp ssl S0 458->972 attack,attack
2493,flow-002492,tcp,smtp,S1,408,737,tcp smtp S1 408->737 normal,normal
2494,flow-002493,icmp,smtp,RSTR,340,617,icmp smtp RSTR 340->617 normal,normal
2495,flow-002494,icmp,ftp,SF,1911,997,icmp ftp SF 1911->997 normal,normal
2496,flow-002495,udp,ssl,SF,287,1646,udp ssl SF 287->1646 normal,normal
2497,flow-002496,tcp,ssh,S0,822,419,tcp ssh S0 822->419 attack,attack
2498,flow-002497,udp,ftp,S0,652,509,udp ftp S0 652->509 normal,normal
2499,flow-002498,udp,http,REJ,77,545,udp http REJ 77->545 attack,attack
2500,flow-002499,icmp,http,S1,16,828,icmp http S1 16->828 attack,attack
2501,flow-002500,udp,ssl,REJ,775,637,udp ssl REJ 775->637 normal,normal
2502,flow-002501,udp,smtp,REJ,451,590,udp smtp REJ 451->590 normal,normal
2503,flow-002502,udp,dns,SF,274,217,udp dns SF 274->217 attack,attack
2504,flow-002503,icmp,http,REJ,1487,1424,icmp http REJ 1487->1424 attack,attack
2505,flow-002504,udp,smtp,SF,1538,563,udp smtp SF 1538->563 normal,normal
2506,flow-002505,udp,ssh,S0,1635,1376,udp ssh S0 1635->1376 normal,normal
2507,flow-002506,udp,smtp,S0,1198,1276,udp smtp S0 1198->1276 normal,normal
2508,flow-002507,tcp,ssh,RSTR,32,472,tcp ssh RSTR 32->472 normal,normal
2509,flow-002508,tcp,dns,REJ,237,886,tcp dns REJ 237->886 normal,normal
2510,flow-002509,udp,ssl,RSTO,468,93,udp ssl RSTO 468->93 normal,normal
2511,flow-002510,icmp,other,REJ,741,1035,icmp other REJ 741->1035 normal,normal
2512,flow-002511,tcp,other,RSTO,1409,1129,tcp other RSTO 1409->1129 normal,normal
2513,flow-002512,udp,dns,S1,740,598,udp dns S1 740->598 normal,normal
2514,flow-002513,udp,http,SF,1074,969,udp http SF 1074->969 normal,normal
2515,flow-002514,icmp,smtp,S1,1133,1098,icmp smtp S1 1133->1098 normal,normal
2516,flow-002515,tcp,smtp,S0,1174,525,tcp smtp S0 1174->525 normal,normal
2517,flow-002516,icmp,smtp,REJ,960,767,icmp smtp REJ 960->767 normal,normal
2518,flow-002517,udp,http,SF,147,1076,udp http SF 147->1076 normal,normal
2519,flow-002518,tcp,dns,S1,56,827,tcp dns S1 56->827 attack,attack
2520,flow-002519,udp,smtp,REJ,112,1482,udp smtp REJ 112->1482 normal,normal
2521,flow-002520,tcp,ssl,SF,745,1271,tcp ssl SF 745->1271 attack,attack
2522,flow-002521,icmp,ftp,S0,893,1281,icmp ftp S0 893->1281 attack,attack
2523,flow-002522,udp,smtp,RSTO,263,100,udp smtp RSTO 263->100 normal,normal
2524,flow-002523,tcp,ssl,RSTR,461,1392,tcp ssl RSTR 461->1392 normal,normal
2525,flow-002524,tcp,smtp,SF,685,1794,tcp smtp SF 685->1794 normal,normal
2526,flow-002525,icmp,ssh,SF,200,65,icmp ssh SF 200->65 normal,normal
2527,flow-002526,udp,ftp,RSTR,602,24,udp ftp RSTR 602->24 normal,normal
2528,flow-002527,icmp,ssl,S1,922,340,icmp ssl S1 922->340 normal,normal
2529,flow-002528,tcp,ftp,S1,912,428,tcp ftp S1 912->428 normal,normal
2530,flow-002529,icmp,http,S0,659,36,icmp http S0 659->36 normal,normal
2531,flow-002530,icmp,dns,REJ,343,206,icmp dns REJ 343->206 normal,normal
2532,flow-002531,icmp,http,RSTR,441,795,icmp http RSTR 441->795 normal,normal
2533,flow-002532,icmp,ssh,REJ,91,37,icmp ssh REJ 91->37 attack,attack
2534,flow-002533,udp,dns,RSTR,593,333,udp dns RSTR 593->333 attack,attack
2535,flow-002534,udp,ftp,S1,309,265,udp ftp S1 309->265 attack,attack
2536,flow-002535,tcp,other,S1,1575,711,tcp other S1 1575->711 normal,normal
2537,flow-002536,icmp,dns,SF,421,1639,icmp dns SF 421->1639 normal,normal
2538,flow-002537,udp,http,S1,561,359,udp http S1 561->359 attack,attack
2539,flow-002538,tcp,ssh,RSTO,67,633,tcp ssh RSTO 67->633 attack,attack
2540,flow-002539,icmp,dns,REJ,434,921,icmp dns REJ 434->921 normal,normal
2541,flow-002540,tcp,ssh,S0,246,1450,tcp ssh S0 246->1450 normal,normal
2542,flow-002541,tcp,ssl,REJ,720,944,tcp ssl REJ 720->944 normal,normal
2543,flow-002542,icmp,other,RSTR,221,1005,icmp other RSTR 221->1005 normal,normal
2544,flow-002543,tcp,ftp,RSTR,599,502,tcp ftp RSTR 599->502 normal,normal
2545,flow-002544,tcp,ssh,S0,555,1013,tcp ssh S0 555->1013 normal,normal
2546,flow-002545,tcp,http,SF,45,910,tcp http SF 45->910 normal,normal
2547,flow-002546,udp,smtp,S0,376,2043,udp smtp S0 376->2043 normal,normal
2548,flow-002547,icmp,http,REJ,979,154,icmp http REJ 979->154 normal,normal
2549,flow-002548,udp,dns,RSTR,644,417,udp dns RSTR 644->417 attack,attack
2550,flow-002549,tcp,dns,SF,434,37,tcp dns SF 434->37 attack,attack
2551,flow-002550,icmp,http,S0,111,1366,icmp http S0 111->1366 normal,normal
2552,flow-002551,tcp,ssh,SF,1264,37,tcp ssh SF 1264->37 normal,normal
2553,flow-002552,icmp,ssh,REJ,630,839,icmp ssh REJ 630->839 normal,normal
2554,flow-002553,icmp,smtp,S1,245,1075,icmp smtp S1 245->1075 normal,normal
2555,flow-002554,udp,ftp,RSTO,334,1652,udp ftp RSTO 334->1652 normal,normal
